seq,is_zvw,instant_quiet,qw,qx,qy,qz,pos_x,pos_y,pos_z
8601,1,1,-0.68818,-0.0049063,-0.0297988,0.7249113,-0.027432,-0.07272,-0.018927
8602,1,1,-0.6881638,-0.0049134,-0.0298004,0.7249266,-0.027432,-0.07272,-0.018927
8603,1,1,-0.6881494,-0.0049243,-0.0298022,0.7249401,-0.027432,-0.07272,-0.018927
8604,1,1,-0.6881329,-0.004928,-0.0298109,0.7249553,-0.027432,-0.07272,-0.018927
8605,1,1,-0.6881163,-0.0049336,-0.0298277,0.7249704,-0.027432,-0.07272,-0.018927
8606,1,1,-0.6881016,-0.0049425,-0.0298438,0.7249835,-0.027432,-0.07272,-0.018927
8607,1,1,-0.6880854,-0.0049528,-0.0298513,0.7249986,-0.027432,-0.07272,-0.018927
8608,1,1,-0.6880693,-0.0049591,-0.0298518,0.7250137,-0.027432,-0.07272,-0.018927
8609,1,1,-0.6880552,-0.0049656,-0.0298593,0.7250268,-0.027432,-0.07272,-0.018927
8610,1,1,-0.6880386,-0.0049794,-0.0298735,0.7250418,-0.027432,-0.07272,-0.018927
8611,1,1,-0.688024,-0.00499,-0.0298877,0.725055,-0.027432,-0.07272,-0.018927
8612,1,1,-0.6880116,-0.0049858,-0.029891,0.7250667,-0.027432,-0.07272,-0.018927
8613,1,1,-0.6879995,-0.0049867,-0.0298852,0.7250784,-0.027432,-0.07272,-0.018927
8614,1,1,-0.6879873,-0.0049894,-0.0298886,0.7250898,-0.027432,-0.07272,-0.018927
8615,1,1,-0.6879752,-0.0049863,-0.0298969,0.725101,-0.027432,-0.07272,-0.018927
8616,1,1,-0.6879632,-0.0049849,-0.0298994,0.7251123,-0.027432,-0.07272,-0.018927
8617,1,1,-0.6879531,-0.0049947,-0.0298945,0.725122,-0.027432,-0.07272,-0.018927
8618,1,1,-0.687939,-0.0049954,-0.0298884,0.7251356,-0.027432,-0.07272,-0.018927
8619,1,1,-0.6879269,-0.0049873,-0.0298883,0.7251472,-0.027432,-0.07272,-0.018927
8620,1,1,-0.6879147,-0.0049812,-0.0298902,0.7251588,-0.027432,-0.07272,-0.018927
8621,1,1,-0.6879004,-0.0049827,-0.0298916,0.7251723,-0.027432,-0.07272,-0.018927
8622,1,1,-0.6878861,-0.0049806,-0.0298971,0.7251857,-0.027432,-0.07272,-0.018927
8623,1,1,-0.6878737,-0.0049821,-0.0298989,0.7251973,-0.027432,-0.07272,-0.018927
8624,1,1,-0.6878576,-0.0049888,-0.0298986,0.7252126,-0.027432,-0.07272,-0.018927
8625,1,1,-0.6878434,-0.0049899,-0.0299,0.7252259,-0.027432,-0.07272,-0.018927
8626,1,1,-0.6878292,-0.0049966,-0.0299034,0.7252392,-0.027432,-0.07272,-0.018927
8627,1,1,-0.687815,-0.0050122,-0.0299047,0.7252525,-0.027432,-0.07272,-0.018927
8628,1,1,-0.6878027,-0.0050278,-0.0299019,0.7252642,-0.027432,-0.07272,-0.018927
8629,1,1,-0.6877883,-0.0050381,-0.0299049,0.7252777,-0.027432,-0.07272,-0.018927
8630,1,1,-0.6877738,-0.005036,-0.0299098,0.7252913,-0.027432,-0.07272,-0.018927
8631,1,1,-0.6877612,-0.0050342,-0.0299115,0.7253031,-0.027432,-0.07272,-0.018927
8632,1,1,-0.6877489,-0.0050395,-0.0299057,0.725315,-0.027432,-0.07272,-0.018927
8633,1,1,-0.6877365,-0.0050484,-0.0299037,0.7253268,-0.027432,-0.07272,-0.018927
8634,1,1,-0.687722,-0.0050534,-0.0299091,0.7253402,-0.027432,-0.07272,-0.018927
8635,1,1,-0.6877072,-0.0050714,-0.0299195,0.7253537,-0.027432,-0.07272,-0.018927
8636,1,1,-0.6876927,-0.0050834,-0.0299309,0.725367,-0.027432,-0.07272,-0.018927
8637,1,1,-0.6876801,-0.0050951,-0.0299379,0.7253785,-0.027432,-0.07272,-0.018927
8638,1,1,-0.6876674,-0.0051087,-0.029943,0.7253901,-0.027432,-0.07272,-0.018927
8639,1,1,-0.6876547,-0.0051189,-0.0299555,0.7254016,-0.027432,-0.07272,-0.018927
8640,1,1,-0.6876381,-0.0051306,-0.0299667,0.7254168,-0.027432,-0.07272,-0.018927
8641,1,1,-0.6876276,-0.0051386,-0.0299748,0.7254264,-0.027432,-0.07272,-0.018927
8642,1,1,-0.6876131,-0.0051428,-0.0299825,0.7254398,-0.027432,-0.07272,-0.018927
8643,1,1,-0.687595,-0.0051429,-0.0299751,0.7254573,-0.027432,-0.07272,-0.018927
8644,1,1,-0.6875808,-0.0051575,-0.0299602,0.7254712,-0.027432,-0.07272,-0.018927
8645,1,1,-0.6875684,-0.0051705,-0.0299509,0.7254833,-0.027432,-0.07272,-0.018927
8646,1,1,-0.6875579,-0.0051817,-0.0299469,0.7254934,-0.027432,-0.07272,-0.018927
8647,1,1,-0.6875435,-0.0051977,-0.0299517,0.7255067,-0.027432,-0.07272,-0.018927
8648,1,1,-0.6875311,-0.005219,-0.0299578,0.725518,-0.027432,-0.07272,-0.018927
8649,1,1,-0.6875166,-0.0052366,-0.0299568,0.7255316,-0.027432,-0.07272,-0.018927
8650,1,1,-0.6875023,-0.0052505,-0.0299488,0.7255455,-0.027432,-0.07272,-0.018927
8651,1,1,-0.6874878,-0.0052684,-0.0299413,0.7255594,-0.027432,-0.07272,-0.018927
8652,1,1,-0.6874751,-0.0052826,-0.0299444,0.7255712,-0.027432,-0.07272,-0.018927
8653,1,1,-0.6874644,-0.0052877,-0.0299497,0.725581,-0.027432,-0.07272,-0.018927
8654,1,1,-0.6874476,-0.0052894,-0.0299552,0.7255967,-0.027432,-0.07272,-0.018927
8655,1,1,-0.6874326,-0.0053059,-0.0299609,0.7256105,-0.027432,-0.07272,-0.018927
8656,1,1,-0.6874199,-0.0053326,-0.0299669,0.7256222,-0.027432,-0.07272,-0.018927
8657,1,1,-0.6874051,-0.0053501,-0.0299855,0.7256353,-0.027432,-0.07272,-0.018927
8658,1,1,-0.6873922,-0.0053707,-0.0300027,0.7256466,-0.027432,-0.07272,-0.018927
8659,1,1,-0.6873778,-0.0053909,-0.0300055,0.72566,-0.027432,-0.07272,-0.018927
8660,1,1,-0.6873615,-0.005407,-0.0300012,0.7256755,-0.027432,-0.07272,-0.018927
8661,1,1,-0.6873471,-0.0054074,-0.0299957,0.7256894,-0.027432,-0.07272,-0.018927
8662,1,1,-0.6873308,-0.0054114,-0.0299831,0.7257053,-0.027432,-0.07272,-0.018927
8663,1,1,-0.6873205,-0.0054184,-0.0299709,0.7257155,-0.027432,-0.07272,-0.018927
8664,1,1,-0.6873084,-0.0054355,-0.0299618,0.7257273,-0.027432,-0.07272,-0.018927
8665,1,1,-0.6872919,-0.0054516,-0.0299686,0.7257425,-0.027432,-0.07272,-0.018927
8666,1,1,-0.6872768,-0.0054683,-0.0299932,0.7257557,-0.027432,-0.07272,-0.018927
8667,1,1,-0.6872617,-0.0054902,-0.0300229,0.7257686,-0.027432,-0.07272,-0.018927
8668,1,1,-0.6872449,-0.0055096,-0.0300472,0.7257832,-0.027432,-0.07272,-0.018927
8669,1,1,-0.6872281,-0.0055291,-0.0300674,0.7257982,-0.027432,-0.07272,-0.018927
8670,1,1,-0.6872112,-0.0055414,-0.0300876,0.7258133,-0.027432,-0.07272,-0.018927
8671,1,1,-0.6871961,-0.0055574,-0.0301148,0.7258263,-0.027432,-0.07272,-0.018927
8672,1,1,-0.6871849,-0.0055766,-0.0301449,0.7258355,-0.027432,-0.07272,-0.018927
8673,1,1,-0.6871737,-0.0055957,-0.0301786,0.7258446,-0.027432,-0.07272,-0.018927
8674,1,1,-0.6871626,-0.0056196,-0.0302173,0.7258533,-0.027432,-0.07272,-0.018927
8675,1,1,-0.6871478,-0.0056432,-0.0302449,0.725866,-0.027432,-0.07272,-0.018927
8676,1,1,-0.6871336,-0.0056586,-0.0302506,0.7258791,-0.027432,-0.07272,-0.018927
8677,1,1,-0.6871211,-0.0056759,-0.0302576,0.7258905,-0.027432,-0.07272,-0.018927
8678,1,1,-0.6871071,-0.0056836,-0.0302518,0.7259039,-0.027432,-0.07272,-0.018927
8679,1,1,-0.6870932,-0.0056912,-0.030246,0.7259173,-0.027432,-0.07272,-0.018927
8680,1,1,-0.6870832,-0.005704,-0.0302245,0.7259275,-0.027432,-0.07272,-0.018927
8681,1,1,-0.6870694,-0.005713,-0.0302066,0.7259412,-0.027432,-0.07272,-0.018927
8682,1,1,-0.6870577,-0.0057146,-0.0301926,0.7259529,-0.027432,-0.07272,-0.018927
8683,1,1,-0.6870459,-0.0057178,-0.0301834,0.7259644,-0.027432,-0.07272,-0.018927
8684,1,1,-0.6870361,-0.005714,-0.0301668,0.7259744,-0.027432,-0.07272,-0.018927
8685,1,1,-0.6870224,-0.0057136,-0.0301539,0.7259879,-0.027432,-0.07272,-0.018927
8686,1,1,-0.6870105,-0.005712,-0.0301465,0.7259995,-0.027432,-0.07272,-0.018927
8687,1,1,-0.6869964,-0.0057035,-0.0301398,0.7260132,-0.027432,-0.07272,-0.018927
8688,1,1,-0.6869823,-0.0056881,-0.03013,0.726027,-0.027432,-0.07272,-0.018927
8689,1,1,-0.6869664,-0.0056726,-0.0301127,0.7260429,-0.027432,-0.07272,-0.018927
8690,1,1,-0.6869523,-0.0056613,-0.0300992,0.7260569,-0.027432,-0.07272,-0.018927
8691,1,1,-0.6869422,-0.0056533,-0.0300893,0.7260669,-0.027432,-0.07272,-0.018927
8692,1,1,-0.6869283,-0.0056558,-0.0300788,0.7260805,-0.027432,-0.07272,-0.018927
8693,1,1,-0.6869144,-0.0056514,-0.0300657,0.7260942,-0.027432,-0.07272,-0.018927
8694,1,1,-0.6869024,-0.005642,-0.0300553,0.7261061,-0.027432,-0.07272,-0.018927
8695,1,1,-0.6868903,-0.0056399,-0.0300484,0.7261178,-0.027432,-0.07272,-0.018927
8696,1,1,-0.6868759,-0.0056507,-0.03005,0.7261312,-0.027432,-0.07272,-0.018927
8697,1,1,-0.6868577,-0.0056611,-0.0300548,0.7261482,-0.027432,-0.07272,-0.018927
8698,1,1,-0.6868453,-0.0056698,-0.0300657,0.7261595,-0.027432,-0.07272,-0.018927
8699,1,1,-0.6868313,-0.0056723,-0.0300708,0.7261725,-0.027432,-0.07272,-0.018927
8700,1,1,-0.6868156,-0.0056707,-0.0300681,0.7261875,-0.027432,-0.07272,-0.018927
8701,1,1,-0.6867979,-0.0056743,-0.0300631,0.7262043,-0.027432,-0.07272,-0.018927
8702,1,1,-0.6867823,-0.0056762,-0.0300601,0.7262192,-0.027432,-0.07272,-0.018927
8703,1,1,-0.6867669,-0.0056655,-0.0300415,0.7262346,-0.027432,-0.07272,-0.018927
8704,1,1,-0.6867496,-0.0056495,-0.0300139,0.7262523,-0.027432,-0.07272,-0.018927
8705,1,1,-0.6867362,-0.0056338,-0.0299903,0.726266,-0.027432,-0.07272,-0.018927
8706,1,1,-0.6867208,-0.0056235,-0.0299719,0.7262814,-0.027432,-0.07272,-0.018927
8707,1,1,-0.6866997,-0.0056089,-0.0299535,0.7263022,-0.027432,-0.07272,-0.018927
8708,1,1,-0.6866868,-0.0055999,-0.0299238,0.7263158,-0.027432,-0.07272,-0.018927
8709,1,1,-0.686674,-0.0055887,-0.029889,0.7263294,-0.027432,-0.07272,-0.018927
8710,1,1,-0.6866589,-0.0055858,-0.0298681,0.7263446,-0.027432,-0.07272,-0.018927
8711,1,1,-0.6866395,-0.0055738,-0.029856,0.7263634,-0.027432,-0.07272,-0.018927
8712,1,1,-0.6866243,-0.0055604,-0.0298351,0.7263787,-0.027432,-0.07272,-0.018927
8713,1,1,-0.6866091,-0.0055471,-0.0298107,0.7263942,-0.027432,-0.07272,-0.018927
8714,1,1,-0.6865922,-0.005528,-0.0297809,0.7264116,-0.027432,-0.07272,-0.018927
8715,1,1,-0.6865811,-0.0055146,-0.0297467,0.7264236,-0.027432,-0.07272,-0.018927
8716,1,1,-0.686568,-0.0055032,-0.0297153,0.7264374,-0.027432,-0.07272,-0.018927
8717,1,1,-0.6865527,-0.0054908,-0.0296855,0.7264531,-0.027432,-0.07272,-0.018927
8718,1,1,-0.6865411,-0.0054808,-0.029659,0.7264652,-0.027432,-0.07272,-0.018927
8719,1,1,-0.6865297,-0.0054691,-0.029631,0.7264772,-0.027432,-0.07272,-0.018927
8720,1,1,-0.6865158,-0.0054638,-0.0296152,0.726491,-0.027432,-0.07272,-0.018927
8721,1,1,-0.6865016,-0.005466,-0.0296136,0.7265045,-0.027432,-0.07272,-0.018927
8722,1,1,-0.6864875,-0.0054663,-0.0296138,0.7265179,-0.027432,-0.07272,-0.018927
8723,1,1,-0.6864753,-0.0054666,-0.0296138,0.7265294,-0.027432,-0.07272,-0.018927
8724,1,1,-0.6864631,-0.0054686,-0.0296084,0.726541,-0.027432,-0.07272,-0.018927
8725,1,1,-0.686451,-0.0054657,-0.0296022,0.7265527,-0.027432,-0.07272,-0.018927
8726,1,1,-0.6864367,-0.0054609,-0.0296051,0.7265661,-0.027432,-0.07272,-0.018927
8727,1,1,-0.6864222,-0.0054567,-0.0296149,0.7265795,-0.027432,-0.07272,-0.018927
8728,1,1,-0.6864077,-0.0054542,-0.0296229,0.7265928,-0.027432,-0.07272,-0.018927
8729,1,1,-0.6863972,-0.0054572,-0.0296287,0.7266026,-0.027432,-0.07272,-0.018927
8730,1,1,-0.6863849,-0.0054617,-0.0296364,0.7266139,-0.027432,-0.07272,-0.018927
8731,1,1,-0.6863729,-0.0054704,-0.0296448,0.7266248,-0.027432,-0.07272,-0.018927
8732,1,1,-0.6863608,-0.0054791,-0.0296524,0.7266359,-0.027432,-0.07272,-0.018927
8733,1,1,-0.6863503,-0.0054815,-0.0296604,0.7266454,-0.027432,-0.07272,-0.018927
8734,1,1,-0.6863362,-0.0054749,-0.0296603,0.7266588,-0.027432,-0.07272,-0.018927
8735,1,1,-0.6863202,-0.0054644,-0.0296606,0.726674,-0.027432,-0.07272,-0.018927
8736,1,1,-0.6863098,-0.0054601,-0.0296663,0.7266836,-0.027432,-0.07272,-0.018927
8737,1,1,-0.6862977,-0.0054589,-0.0296642,0.7266952,-0.027432,-0.07272,-0.018927
8738,1,1,-0.6862836,-0.0054576,-0.0296579,0.7267087,-0.027432,-0.07272,-0.018927
8739,1,1,-0.6862695,-0.0054492,-0.0296516,0.7267224,-0.027432,-0.07272,-0.018927
8740,1,1,-0.6862535,-0.0054481,-0.0296456,0.7267377,-0.027432,-0.07272,-0.018927
8741,1,1,-0.6862373,-0.0054581,-0.0296393,0.7267532,-0.027432,-0.07272,-0.018927
8742,1,1,-0.6862231,-0.0054554,-0.0296353,0.7267668,-0.027432,-0.07272,-0.018927
8743,1,1,-0.6862087,-0.0054584,-0.0296404,0.7267801,-0.027432,-0.07272,-0.018927
8744,1,1,-0.6861942,-0.0054689,-0.0296527,0.7267933,-0.027432,-0.07272,-0.018927
8745,1,1,-0.6861815,-0.005483,-0.0296648,0.7268046,-0.027432,-0.07272,-0.018927
8746,1,1,-0.6861688,-0.0054954,-0.029675,0.7268161,-0.027432,-0.07272,-0.018927
8747,1,1,-0.686156,-0.0055005,-0.0296859,0.7268276,-0.027432,-0.07272,-0.018927
8748,1,1,-0.6861435,-0.0055144,-0.029691,0.7268391,-0.027432,-0.07272,-0.018927
8749,1,1,-0.6861293,-0.005533,-0.02969,0.7268525,-0.027432,-0.07272,-0.018927
8750,1,1,-0.6861149,-0.0055461,-0.0296983,0.7268656,-0.027432,-0.07272,-0.018927
8751,1,1,-0.6861003,-0.0055559,-0.0297023,0.7268791,-0.027432,-0.07272,-0.018927
8752,1,1,-0.6860877,-0.0055639,-0.0297044,0.7268909,-0.027432,-0.07272,-0.018927
8753,1,1,-0.6860791,-0.0055735,-0.029701,0.726899,-0.027432,-0.07272,-0.018927
8754,1,1,-0.6860667,-0.0055829,-0.0297088,0.7269104,-0.027432,-0.07272,-0.018927
8755,1,1,-0.6860542,-0.0055976,-0.0297217,0.7269216,-0.027432,-0.07272,-0.018927
8756,1,1,-0.6860456,-0.0056103,-0.0297286,0.7269293,-0.027432,-0.07272,-0.018927
8757,1,1,-0.6860312,-0.0056123,-0.0297435,0.7269424,-0.027432,-0.07272,-0.018927
8758,1,1,-0.6860147,-0.0056144,-0.0297546,0.7269575,-0.027432,-0.07272,-0.018927
8759,1,1,-0.6860003,-0.0056195,-0.0297544,0.7269709,-0.027432,-0.07272,-0.018927
8760,1,1,-0.6859901,-0.0056298,-0.0297524,0.7269806,-0.027432,-0.07272,-0.018927
8761,1,1,-0.6859797,-0.0056457,-0.029752,0.7269902,-0.027432,-0.07272,-0.018927
8762,1,1,-0.6859675,-0.0056558,-0.0297533,0.7270016,-0.027432,-0.07272,-0.018927
8763,1,1,-0.6859552,-0.0056641,-0.0297558,0.7270131,-0.027432,-0.07272,-0.018927
8764,1,1,-0.6859428,-0.0056743,-0.0297643,0.7270244,-0.027432,-0.07272,-0.018927
8765,1,1,-0.6859306,-0.0056825,-0.0297672,0.7270358,-0.027432,-0.07272,-0.018927
8766,1,1,-0.6859182,-0.0056867,-0.029773,0.7270471,-0.027432,-0.07272,-0.018927
8767,1,1,-0.6859076,-0.0056931,-0.0297842,0.7270566,-0.027432,-0.07272,-0.018927
8768,1,1,-0.6858991,-0.0057016,-0.0297869,0.7270645,-0.027432,-0.07272,-0.018927
8769,1,1,-0.6858871,-0.0057077,-0.0297818,0.7270759,-0.027432,-0.07272,-0.018927
8770,1,1,-0.6858751,-0.005717,-0.0297701,0.7270876,-0.027432,-0.07272,-0.018927
8771,1,1,-0.6858633,-0.0057208,-0.0297593,0.7270992,-0.027432,-0.07272,-0.018927
8772,1,1,-0.6858513,-0.0057265,-0.0297538,0.7271107,-0.027432,-0.07272,-0.018927
8773,1,1,-0.6858391,-0.0057363,-0.0297519,0.7271223,-0.027432,-0.07272,-0.018927
8774,1,1,-0.6858268,-0.0057442,-0.0297519,0.7271338,-0.027432,-0.07272,-0.018927
8775,1,1,-0.6858126,-0.0057557,-0.0297522,0.7271471,-0.027432,-0.07272,-0.018927
8776,1,1,-0.6858005,-0.0057632,-0.0297484,0.7271586,-0.027432,-0.07272,-0.018927
8777,1,1,-0.6857864,-0.0057669,-0.0297445,0.727172,-0.027432,-0.07272,-0.018927
8778,1,1,-0.6857719,-0.005764,-0.0297514,0.7271853,-0.027432,-0.07272,-0.018927
8779,1,1,-0.6857592,-0.0057582,-0.0297655,0.7271968,-0.027432,-0.07272,-0.018927
8780,1,1,-0.6857483,-0.0057635,-0.0297792,0.7272066,-0.027432,-0.07272,-0.018927
8781,1,1,-0.6857377,-0.0057718,-0.029786,0.7272162,-0.027432,-0.07272,-0.018927
8782,1,1,-0.6857255,-0.005783,-0.0297929,0.7272274,-0.027432,-0.07272,-0.018927
8783,1,1,-0.6857093,-0.0057972,-0.0297986,0.7272422,-0.027432,-0.07272,-0.018927
8784,1,1,-0.685697,-0.0058061,-0.0298055,0.7272536,-0.027432,-0.07272,-0.018927
8785,1,1,-0.6856866,-0.0058096,-0.0298182,0.7272628,-0.027432,-0.07272,-0.018927
8786,1,1,-0.6856743,-0.005804,-0.0298289,0.7272739,-0.027432,-0.07272,-0.018927
8787,1,1,-0.6856598,-0.0058041,-0.0298375,0.7272872,-0.027432,-0.07272,-0.018927
8788,1,1,-0.6856458,-0.0058089,-0.0298372,0.7273004,-0.027432,-0.07272,-0.018927
8789,1,1,-0.6856338,-0.0058087,-0.0298354,0.7273117,-0.027432,-0.07272,-0.018927
8790,1,1,-0.6856217,-0.0057998,-0.0298397,0.7273231,-0.027432,-0.07272,-0.018927
8791,1,1,-0.6856115,-0.0057877,-0.0298369,0.727333,-0.027432,-0.07272,-0.018927
8792,1,1,-0.6855994,-0.0057719,-0.0298344,0.7273446,-0.027432,-0.07272,-0.018927
8793,1,1,-0.6855893,-0.0057634,-0.0298351,0.7273542,-0.027432,-0.07272,-0.018927
8794,1,1,-0.6855813,-0.0057598,-0.0298335,0.7273619,-0.027432,-0.07272,-0.018927
8795,1,1,-0.6855697,-0.0057537,-0.0298266,0.727373,-0.027432,-0.07272,-0.018927
8796,1,1,-0.6855541,-0.0057393,-0.0298296,0.7273878,-0.027432,-0.07272,-0.018927
8797,1,1,-0.6855384,-0.0057023,-0.0298228,0.7274032,-0.027432,-0.07272,-0.018927
8798,1,1,-0.6855227,-0.0056781,-0.0298074,0.7274187,-0.027432,-0.07272,-0.018927
8799,1,1,-0.6855114,-0.0056688,-0.0297867,0.7274303,-0.027432,-0.07272,-0.018927
8800,1,1,-0.6854999,-0.0056585,-0.0297745,0.7274417,-0.027432,-0.07272,-0.018927
8801,1,1,-0.6854839,-0.0056403,-0.0297717,0.7274571,-0.027432,-0.07272,-0.018927
8802,1,1,-0.6854678,-0.0056126,-0.0297695,0.7274725,-0.027432,-0.07272,-0.018927
8803,1,1,-0.6854575,-0.0055944,-0.0297624,0.7274827,-0.027432,-0.07272,-0.018927
8804,1,1,-0.6854471,-0.0055865,-0.0297691,0.7274923,-0.027432,-0.07272,-0.018927
8805,1,1,-0.6854349,-0.0055905,-0.0297802,0.7275032,-0.027432,-0.07272,-0.018927
8806,1,1,-0.6854209,-0.0055904,-0.0297874,0.7275161,-0.027432,-0.07272,-0.018927
8807,1,1,-0.685407,-0.0055908,-0.0297918,0.727529,-0.027432,-0.07272,-0.018927
8808,1,1,-0.6853952,-0.0055891,-0.0297874,0.7275403,-0.027432,-0.07272,-0.018927
8809,1,1,-0.6853832,-0.005588,-0.0297939,0.7275513,-0.027432,-0.07272,-0.018927
8810,1,1,-0.685371,-0.0055961,-0.0298018,0.7275624,-0.027432,-0.07272,-0.018927
8811,1,1,-0.6853612,-0.005603,-0.0298024,0.7275716,-0.027432,-0.07272,-0.018927
8812,1,1,-0.6853492,-0.0056001,-0.0298103,0.7275826,-0.027432,-0.07272,-0.018927
8813,1,1,-0.6853369,-0.005587,-0.0298149,0.7275942,-0.027432,-0.07272,-0.018927
8814,1,1,-0.6853226,-0.005574,-0.0298196,0.7276075,-0.027432,-0.07272,-0.018927
8815,1,1,-0.6853083,-0.0055666,-0.0298296,0.7276207,-0.027432,-0.07272,-0.018927
8816,1,1,-0.6852959,-0.0055613,-0.0298449,0.7276318,-0.027432,-0.07272,-0.018927
8817,1,1,-0.6852815,-0.0055668,-0.0298597,0.7276447,-0.027432,-0.07272,-0.018927
8818,1,1,-0.6852652,-0.0055808,-0.0298726,0.7276593,-0.027432,-0.07272,-0.018927
8819,1,1,-0.6852528,-0.0055929,-0.0298824,0.7276705,-0.027432,-0.07272,-0.018927
8820,1,1,-0.6852402,-0.0055913,-0.0298925,0.727682,-0.027432,-0.07272,-0.018927
8821,1,1,-0.6852295,-0.0055846,-0.0299012,0.7276918,-0.027432,-0.07272,-0.018927
8822,1,1,-0.6852171,-0.0055791,-0.0299008,0.7277035,-0.027432,-0.07272,-0.018927
8823,1,1,-0.6852028,-0.0055772,-0.0299004,0.7277169,-0.027432,-0.07272,-0.018927
8824,1,1,-0.6851904,-0.0055791,-0.0299111,0.7277282,-0.027432,-0.07272,-0.018927
8825,1,1,-0.6851778,-0.0055919,-0.0299288,0.7277393,-0.027432,-0.07272,-0.018927
8826,1,1,-0.6851673,-0.005606,-0.0299401,0.7277486,-0.027432,-0.07272,-0.018927
8827,1,1,-0.6851569,-0.0056144,-0.0299528,0.7277578,-0.027432,-0.07272,-0.018927
8828,1,1,-0.6851428,-0.0056225,-0.0299512,0.727771,-0.027432,-0.07272,-0.018927
8829,1,1,-0.6851329,-0.0056232,-0.0299358,0.7277809,-0.027432,-0.07272,-0.018927
8830,1,1,-0.685119,-0.0056258,-0.0299298,0.7277943,-0.027432,-0.07272,-0.018927
8831,1,1,-0.6851105,-0.005631,-0.0299394,0.7278019,-0.027432,-0.07272,-0.018927
8832,1,1,-0.685102,-0.0056393,-0.029948,0.7278095,-0.027432,-0.07272,-0.018927
8833,1,1,-0.6850878,-0.0056453,-0.0299511,0.7278227,-0.027432,-0.07272,-0.018927
8834,1,1,-0.6850755,-0.0056537,-0.0299494,0.7278342,-0.027432,-0.07272,-0.018927
8835,1,1,-0.6850634,-0.0056493,-0.0299428,0.727846,-0.027432,-0.07272,-0.018927
8836,1,1,-0.685051,-0.0056489,-0.029936,0.7278579,-0.027432,-0.07272,-0.018927
8837,1,1,-0.6850367,-0.0056538,-0.0299347,0.7278714,-0.027432,-0.07272,-0.018927
8838,1,1,-0.6850225,-0.0056655,-0.0299367,0.7278846,-0.027432,-0.07272,-0.018927
8839,1,1,-0.6850125,-0.0056768,-0.0299314,0.7278941,-0.027432,-0.07272,-0.018927
8840,1,1,-0.6850002,-0.0056866,-0.0299317,0.7279055,-0.027432,-0.07272,-0.018927
8841,1,1,-0.684984,-0.0056913,-0.0299339,0.7279207,-0.027432,-0.07272,-0.018927
8842,1,1,-0.6849716,-0.0056919,-0.029936,0.7279322,-0.027432,-0.07272,-0.018927
8843,1,1,-0.6849577,-0.0056853,-0.029935,0.7279455,-0.027432,-0.07272,-0.018927
8844,1,1,-0.6849459,-0.0056745,-0.0299228,0.7279571,-0.027432,-0.07272,-0.018927
8845,1,1,-0.6849342,-0.0056728,-0.0299048,0.7279689,-0.027432,-0.07272,-0.018927
8846,1,1,-0.6849225,-0.0056765,-0.0298889,0.7279806,-0.027432,-0.07272,-0.018927
8847,1,1,-0.6849088,-0.0056802,-0.0298804,0.7279938,-0.027432,-0.07272,-0.018927
8848,1,1,-0.6848949,-0.005684,-0.0298827,0.7280068,-0.027432,-0.07272,-0.018927
8849,1,1,-0.6848848,-0.0056916,-0.0298779,0.7280163,-0.027432,-0.07272,-0.018927
8850,1,1,-0.6848729,-0.0056939,-0.029872,0.7280278,-0.027432,-0.07272,-0.018927
8851,1,1,-0.6848609,-0.0056944,-0.0298682,0.7280391,-0.027432,-0.07272,-0.018927
8852,1,1,-0.6848471,-0.0056914,-0.0298641,0.7280524,-0.027432,-0.07272,-0.018927
8853,1,1,-0.6848328,-0.005682,-0.0298665,0.7280658,-0.027432,-0.07272,-0.018927
8854,1,1,-0.6848226,-0.005676,-0.0298695,0.7280753,-0.027432,-0.07272,-0.018927
8855,1,1,-0.6848108,-0.0056748,-0.0298636,0.7280867,-0.027432,-0.07272,-0.018927
8856,1,1,-0.6847972,-0.0056642,-0.0298524,0.7281,-0.027432,-0.07272,-0.018927
8857,1,1,-0.6847857,-0.005659,-0.0298323,0.7281117,-0.027432,-0.07272,-0.018927
8858,1,1,-0.6847722,-0.0056469,-0.0298165,0.7281252,-0.027432,-0.07272,-0.018927
8859,1,1,-0.6847583,-0.0056355,-0.0298039,0.7281388,-0.027432,-0.07272,-0.018927
8860,1,1,-0.6847463,-0.0056261,-0.0297966,0.7281505,-0.027432,-0.07272,-0.018927
8861,1,1,-0.6847364,-0.0056131,-0.0297893,0.7281603,-0.027432,-0.07272,-0.018927
8862,1,1,-0.6847242,-0.0056095,-0.0297799,0.728172,-0.027432,-0.07272,-0.018927
8863,1,1,-0.6847141,-0.0056058,-0.0297741,0.7281818,-0.027432,-0.07272,-0.018927
8864,1,1,-0.6847021,-0.0055968,-0.0297712,0.7281933,-0.027432,-0.07272,-0.018927
8865,1,1,-0.6846898,-0.0055904,-0.0297671,0.728205,-0.027432,-0.07272,-0.018927
8866,1,1,-0.6846777,-0.005582,-0.0297648,0.7282166,-0.027432,-0.07272,-0.018927
8867,1,1,-0.6846637,-0.0055788,-0.0297675,0.7282297,-0.027432,-0.07272,-0.018927
8868,1,1,-0.6846516,-0.0055757,-0.0297587,0.7282414,-0.027432,-0.07272,-0.018927
8869,1,1,-0.6846374,-0.0055692,-0.0297539,0.728255,-0.027432,-0.07272,-0.018927
8870,1,1,-0.6846212,-0.0055683,-0.0297546,0.7282702,-0.027432,-0.07272,-0.018927
